global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
550.1147631382252	-0.8829863188677791	302626.2526226256	0.7796648393076713	666.7225513081305	1.4043895133398792	1.9723099051790227	444518.96042282274	538.1686361886923	0.0072655390767977	289625.48097719706	5.27880580764747e-05	557.0833517410213	457.4995049409065	1.044262	26.338888	0.1571231224210637	0.0736503391009975	0.0763833133	-0.0040023777	-0.0500378231	-0.0800129208	-0.0576391661	0.0133789535	0.1048581981	-0.1921916139	-0.0040045467	0.0517982942	0.0338398542	-0.1235029815	-0.0410909684	0.09431092	0.0017146327	0.016221375	-0.0373142621	-0.0422861259	-0.097014177	-0.1295722169	0.0697221233	0.0808548479	-0.0913463567	-0.0332672043	0.0733435135	0.1025488472	-0.0528504375	0.1775670016	-0.0910338483	0.0355489163	-0.0559643648	-0.0425411567	-0.1093820694	-0.1651573471	0.0158709539	-0.0424246045	-0.0348970013	0.0390072745	-0.0975554969	-0.1074525406	0.0802887631	0.0342009754	-0.0500292069	0.0761956701	0.101139333	0.046337185	0.027420773	0.0792532558	-0.0349155984	0.0189357305	-0.0822837538	0.2022514356	0.090313093	-0.1007296051	0.0291112647	0.0037234635	-0.0049433885	-0.0768437833	0.2092942341	0.0384004753	-0.0980144604	-0.0201078783	0.0333090842	-0.0191564623	-0.093925332	0.0625403805	0.0685078887	-0.0282060414	0.0050314265	0.0886398714	0.0034303985	-0.0534591325	-0.0845223586	0.0266392518	-0.0005505191	0.13463253	0.0889633172	-0.0610995404	-0.0150610035	0.0180334376	-0.0010109807	0.1022585695	0.0690253037	0.0290637231	-0.01326427	0.0194484336	0.0734423364	-0.0330289974	-0.0419969747	0.0648844529	-0.1747545709	0.1059935229	-0.0541598947	0.0907608658	0.0298828379	0.0987042475	-0.0762722959	-0.0672996091	-0.0626891699	0.0207688225	-0.0024426053	-0.1157538946	0.0073234729	0.0	-0.0807491618285496	0.0084184776245876	0.0065204271360132	7.087076551568367e-05	0.0780063615061692	0.0407989011381176	0.0060849924354311	0.0016645503340778	0.2141405944942818	-0.0500752476941669	0.0025075304316321	0.0458561942103644	-0.0006517436951698	-0.0006508949769058	4.247698441935851e-07	4.236642709612391e-07	-0.0028846580634067	-0.0002156553152108	8.321252142777293e-06	4.6507214978669546e-08	-0.0025939470923906	0.0002900596271671	8.413458731237494e-08	6.728561518121648e-06	0.0	0.0	0.0	0.0	0.0	0.0
549.7315211809529	-0.3832419572722756	302204.7453799244	0.1468743978138847	665.7703854406304	-0.9521658675000708	0.9066198392321624	443250.2061297656	537.548997367933	-0.6196388207592918	288958.92457127006	0.3839522681919657	556.7840882935749	456.5953780587462	1.275927	32.182064	0.1414733958241117	0.0756960661250734	-0.1370236586	0.0790077993	-0.0317042663	-0.0995900881	0.0865757361	0.124170293	0.0149143271	-0.0346716865	0.0241994326	0.0735204132	-0.0864976435	-0.0390358946	0.0791199453	-0.1256313353	0.0225620718	-0.0265185237	0.0286544947	0.1764756836	-0.1174380554	0.0278406843	-0.0676012576	-0.0864981638	0.0525222677	-0.0859370405	0.17052569	0.0308449249	0.1684000652	0.0687639859	-0.0606760611	0.0832669363	0.0465553696	0.0537519918	-0.0766726693	-0.0258255342	-0.0343477719	-0.0310552388	-0.0576301567	-0.0171397441	0.1389298877	0.0850738391	-0.0707986858	0.1283173304	-0.0623852215	0.0429114144	-0.0623266521	0.0438505164	-0.0886638765	-0.1029293648	0.0910204475	-0.0836005204	-0.0127730219	0.0735736244	0.0825557896	0.0378919447	-0.0807297782	-0.041126165	0.1275078074	-0.0686712741	-0.1004545521	-0.1088865937	-0.0444487533	0.0086296017	-0.0612762289	-0.0077892973	0.1611341038	0.1053805806	0.1732434191	0.0308653153	-0.0087446337	-0.0695695612	-0.0724176613	-0.0320050608	-0.0580125523	-0.0181288504	0.0538544469	-0.1686087088	-0.157376028	-0.073963766	0.0115253015	-0.0193759061	0.0290402324	0.0686296627	0.0177849652	-0.0458373417	0.0664358242	-0.019601766	0.1138692109	0.0542532226	-0.0231674914	-0.1208371976	0.0389964303	-0.0128500683	-0.0086393621	0.1529908504	-0.0311815491	-0.1316038743	-0.0997486848	-0.1666779479	0.0913293978	-0.1073396084	-0.0048841247	-0.1154450938	0.0146176544	0.0	-0.0890896797500175	-0.0083405179214678	0.0079369710379606	6.956423919832712e-05	0.0458169447071838	-0.0321894167989854	0.0020991924223011	0.0010361585538588	0.2828059037623802	0.0686653092680983	0.0047149246968835	0.0799791792028566	-0.0004027214384832	0.0002490222566866	1.6218455701397784e-07	6.20120843252869e-08	-0.0026690185188618	0.0002156395445449	7.123659854027236e-06	4.650041317153198e-08	-0.0024130458569109	0.0001809012354797	3.272525699808195e-08	5.822790307554859e-06	0.0	0.0	0.0	0.0	0.0	0.0
549.9376075505409	0.2060863695879788	302431.3721984127	0.042471591729953	664.0280185593917	-1.742366881238695	3.035842348837457	440933.2094319119	538.3780336398523	0.8290362719193354	289850.907105914	0.6873011401579102	555.7565691902914	453.6614064463281	1.284881	32.407913	0.0887770220595379	0.0457407871458291	0.0573668939	-0.1093155903	0.0210918617	-0.0109425628	-0.0440824906	-0.004661954	0.0062820338	0.1031934736	0.1307453768	-0.0762240842	-0.0786908884	-0.0472006571	0.0822133529	0.0423339285	-0.1287383656	0.002406608	0.1126712865	0.0015316249	0.0467339228	0.0151675988	-0.035215912	0.1734018139	0.0384537965	-0.0554526252	0.0204014744	-0.0914530517	0.1043226334	0.0418718029	0.0513435389	0.0859629379	-0.1152425649	-0.1011478944	-0.1714452218	-0.0708233815	-0.0277776595	0.0699010948	0.0611988954	-0.0459714146	-0.0614731475	-0.0683068563	-0.0205292189	0.0105761964	-0.0653043712	0.0057769125	0.081751954	-0.006371374	0.0636903254	0.0338657031	-0.0797089594	-0.1035594721	0.0441734077	-0.070742865	-0.0174314556	-0.1004990349	-0.1300526497	0.0512212718	-0.0809497647	0.0332364089	0.0205361291	-0.0859843732	-0.1012488321	0.0288973201	-0.0528092558	-0.0014234378	-0.0305402075	-0.0064645184	-0.0514160346	0.0452944807	-0.0480348085	0.1717760438	0.1662323183	-0.1206882722	-0.1145836133	0.0172823046	0.0142869337	0.0197845852	0.1003695394	-0.0756831066	0.057137901	-0.0395889102	0.0247306963	-0.0083107876	0.0936724852	-0.0225750311	-0.0336035641	0.1286855311	-0.0083327372	-0.011210452	0.0753080856	-0.0325969038	-0.0382344381	0.0978340532	0.1074562083	0.145961855	-0.0643665261	-0.0132804463	-0.0382824584	0.061765392	-0.2861917446	-0.0098185205	-0.0073234729	-0.1149310357	0.0218533699	0.0	-0.083750529071537	0.0053391506784804	0.0070141511197623	2.8506529967518727e-05	0.0579752658065899	0.012158321099406	0.0033611314453447	0.0001478247719562	0.2510829193069952	-0.0317229844553849	0.0010063477427565	0.063042632367723	-9.687886213507265e-05	0.0003058425763481	9.385513928586412e-09	9.35396815072601e-08	-0.0027984040072273	-0.0001293854883655	7.83106498766581e-06	1.6740604599578946e-08	-0.0020571426050992	0.0003559032518116	1.266671246501422e-07	4.231835697714323e-06	0.0	0.0	0.0	0.0	0.0	0.0
550.5065401794413	0.5689326289004839	303057.45078033884	0.3236843362276157	664.8516220726043	0.8236035132125608	0.6783227469760728	442027.679372573	537.8553443612404	-0.5226892786118924	289288.3714579485	0.2732040819758204	556.1266971539019	460.5386445722627	0.882305	22.253927	0.1807481727923567	0.1185899100628739	0.0667008892	0.04992431	0.0127164364	0.0573456526	-0.0930927252	-0.0168710896	-0.0634359129	0.0294014441	-0.0189011938	-0.0581745857	-0.1280281705	-0.1009075534	-0.0810418449	0.0825564042	0.0189083273	0.1222729493	0.0539309166	-0.037315251	0.0831659243	0.1366300665	-0.0756243927	0.1342421072	-0.0306133302	0.0419275112	0.0438611033	0.0886320567	0.0749344535	-0.0090729785	-0.0074393472	0.1390022842	-0.0463917345	0.0339528582	-0.0357534553	0.0277759088	0.1605710136	-0.0348576436	0.1324304888	0.0609359677	-0.0348837457	-0.1161610154	0.098505506	0.0606276801	-0.0369850906	-0.0849710377	-0.0689494169	-0.0311078729	0.027066079	0.0795176637	0.0121550224	0.0164376009	0.0342595744	-0.0632732393	0.0573684627	-0.1432170965	-0.0912324049	0.0294041735	-0.1390010028	-0.0580013427	0.1144907233	-0.0776825108	-0.0522428296	-0.0724609951	-0.0249193813	0.0375602031	0.0470387072	-0.1473238726	0.0705719911	0.0585631687	0.0127325909	-0.0344392487	0.0051364645	-0.0697969239	0.00997103	0.0538488704	-0.1450946413	-0.0988673292	0.0587950677	-0.0653249063	-0.0918850914	-0.0109974832	0.022625868	0.0010458049	0.1171218744	-0.000170342	-0.0234405114	-0.0858203123	0.0311572161	0.1056868363	0.0028945693	0.0326758133	-0.0443661087	0.0414279607	0.0851374695	0.1482832049	-0.1049762497	-0.0255765279	-0.1686439568	0.01865416	-0.1035523025	0.0013143693	-0.0097595656	-0.1142126345	0.029001679	0.0	-0.0742831449431093	0.0094673841284277	0.0055179856226389	8.963136223520488e-05	0.1631707973511851	0.1051955315445951	0.0266247091082215	0.0110660998569499	0.2691601646476727	0.0180772453406774	0.000326786799107	0.0724471942331622	-0.0007068331162062	-0.0006099542540711	4.996130541657674e-07	3.720441920594653e-07	-0.0029397066603495	-0.0001413026531222	8.641875248903211e-06	1.9966439779372848e-08	-0.002266045933479	-0.0002089033283798	4.364060060815864e-08	5.134964172636714e-06	0.0	0.0	0.0	0.0	0.0	0.0
549.1640535123657	-1.3424866670756046	301581.1576701325	1.8022704512757648	662.2206029326549	-2.6310191399494443	6.922261714780313	438536.1269484889	537.1491673849162	-0.7061769763242864	288529.2280223087	0.4986859218905118	555.0148443705023	454.998573529465	0.912849	23.024334	0.226945761317457	0.1621817439585089	-0.0236329019	-0.0370171048	0.0077232619	0.0877000033	0.0214984841	-0.0635705424	-0.0307548075	0.0053077054	-0.0818835748	0.1167335686	-0.0816523487	-0.0811283305	0.0551528876	-0.018484705	-0.062106543	0.0274871471	-0.0221722243	-0.0556984966	-0.0511298562	0.0021515285	0.027760548	-0.1073642233	0.0176048273	-0.021197852	-0.0624888403	-0.0630089323	-0.0294582156	-0.0072141929	-0.0875036646	-0.0112602191	0.0045753515	0.0568364167	-0.0927326556	0.0554377259	0.1056941884	0.1269446299	0.1299157927	0.060426312	0.076412154	0.166406157	0.000933362	0.1783466625	-0.1523181711	0.080260087	0.0741073686	0.047757401	-0.1597009731	-0.0228241244	-0.079820276	0.0470502406	0.0277646201	-0.0163634016	0.1143015862	0.0361591441	0.0316655439	0.0383335784	0.0033729733	0.0173026609	-0.0643214797	0.057423976	-0.0801651917	-0.1155045095	-0.0144625756	-0.0333362514	0.0160509945	-0.0367176567	0.0728322152	0.0043906202	-0.028192823	-0.0372791104	-0.0513271088	-0.0653384901	-0.1080349798	-0.0628852744	-0.1662956508	-0.043918107	0.0083377389	-0.089278249	0.0371245366	-0.0260899555	0.0107654314	0.064490626	0.0438164394	-0.0506243727	-0.044298248	-0.1277124931	0.0942374324	0.0794094918	0.0002816707	-0.0018577252	0.0678492778	-0.057831201	0.0240528803	-0.0289005491	-0.0532663387	-0.0592821559	-0.0984705316	-0.0504628493	-0.1209848956	-0.1108705796	-0.0121913197	-0.1132911674	0.0360339907	0.0	-0.090062015129547	-0.0157788701864377	0.0081111665691947	0.0002489727443604	0.0190799614263283	-0.1440908359248567	0.0003640449280301	0.0207621689975239	0.2507862226980251	-0.0183739419496475	0.000337601742769	0.0628937294951434	0.0001419938398936	0.0008488269560997	2.0162250567729308e-08	7.205072014016517e-07	-0.0029711733184452	-3.1466658095699856e-05	8.827870888240662e-06	9.90150571711673e-10	-0.0023597945844138	-9.374865093479982e-05	8.788809552094944e-09	5.568630480628699e-06	0.0	0.0	0.0	0.0	0.0	0.0
549.9238717055763	0.759818193210549	302416.2646716511	0.5773236867337431	664.150411085649	1.9298081529941555	3.724159507362714	441095.76854523655	537.4209021040537	0.2717347191374983	288821.2260183348	0.0738397575847351	555.461330607009	461.6965848146593	0.945536	23.848774	0.1606349140545799	0.1033480243370677	0.0893092966	0.0230780446	-0.0511375374	0.0678969616	-0.077360301	-0.0525592855	0.1184283778	-0.0721536505	-0.1154694959	-0.0788535216	-0.008653493	-0.0562319736	0.029637534	0.0926052059	0.0028646975	0.1192546205	-0.0786657546	0.002395674	-0.0400449943	0.103654167	-0.1868695449	-0.0126715588	-0.0907761839	0.018713148	0.013794063	-0.0051661324	-0.0170915178	0.0754747363	-0.0919765314	0.0860175441	-0.0644936273	0.0496923246	0.0827036196	0.1049312594	-0.0762552391	-0.0225179368	0.0529938196	-0.0203738312	0.0116654086	-0.0171141685	0.0507777607	-0.0030578515	0.0011054233	0.1437573816	-0.0542098444	-0.0794248146	0.0047605867	0.0752066121	-0.0238791183	0.0915288228	-0.1122290946	0.0219011529	-0.0042907795	-0.1296251526	-0.0061321774	0.0190020739	0.0484707832	-1.21009e-05	0.0609305153	-0.0026620261	0.0954551793	-0.0392842222	-0.0794087654	-0.0100645466	0.1834111238	-0.0292134593	0.0857400958	0.1251043755	-0.07878714	-0.010022414	0.0485387848	0.1033814775	0.0049061298	-0.0760788603	-0.1392364775	-0.0954832889	0.0782955878	-0.0693329753	-0.0664972731	-0.0408248316	0.0443976385	-0.0027929038	0.078419238	-0.0386938592	-0.0915901854	-0.1399050407	0.160639057	0.0780190009	-0.1211936833	-0.0701875283	0.0235404796	-0.0279372423	0.0248524279	0.0827343075	0.0006929506	-0.1222050029	-0.0092257796	0.0290209306	-0.050968231	0.0479782501	-0.0146176544	-0.1121682727	0.0429221782	0.0	-0.0841505940418869	0.00591142108766	0.0070813224776024	3.494489927563237e-05	0.1052724982088193	0.086192536782491	0.0110822988791258	0.007429153397001	0.263367938438904	0.0125817157408789	0.0001582995709842	0.0693626709975583	-0.000521219906898	-0.0006632137467916	2.716701913467598e-07	4.398524739333525e-07	-0.0031259687481854	-0.0001547954297402	9.771680614631798e-06	2.3961625068453235e-08	-0.0020588189520746	0.0003009756323391	9.058633126198121e-08	4.238735477421555e-06	0.0	0.0	0.0	0.0	0.0	0.0
550.0485828603315	0.1247111547552322	302553.443506659	0.0155528721203834	664.3657973368648	0.2153862512158184	0.0463912372128036	441381.91267104814	536.8264035454074	-0.5944985586462508	288182.5875434966	0.3534285362324696	555.3982902051041	456.6581972458413	1.183715	29.856249	0.1339223925802159	0.0686806564847707	-0.1205037993	0.0734038902	-0.1082986312	-0.0713864886	0.118869412	0.1026943993	0.1221663642	-0.0384367395	-0.0886576363	0.0145513755	0.0003499037	-0.0861560036	-0.0010796352	-0.0980235993	0.0538993935	0.0112429905	0.0045058749	-0.0516103524	-0.0736983755	-0.0610255983	-0.1024094058	-0.0514855024	-0.0069447714	-0.1462101344	-0.0999893518	-0.0144721148	0.0051846927	0.2292676219	0.0401263567	-0.0445690619	-0.0504019934	-0.0732480817	-0.0712153558	-0.0042035781	0.077816499	0.0420156039	-0.108231431	-0.099823109	-0.1669996687	0.0472987368	-0.1398728862	-0.0408186991	-0.1398017102	-0.1565552638	-0.0854838012	-0.1140030841	0.0374188334	-0.1079473294	0.0579167284	0.0204440744	-0.1175719786	0.0826347412	0.0438356679	-0.165934484	0.0973849789	0.1207976864	0.0437877401	-0.0654530705	-0.1177169612	-0.002555415	-0.1657539329	-0.0471587934	-0.0454348616	0.0553486256	-0.0209168833	-0.0086710256	-0.0950733497	0.0234211848	-0.059718721	0.0114074867	0.0249982021	-0.1562209925	-0.0499479779	-0.0784440102	0.0284226105	-0.0273001059	-0.1230069258	-0.0913138506	-0.0115658154	-0.0470916201	-0.0103809119	0.0881134012	0.024366267	-0.0363138517	0.0391767637	-0.1353810788	0.2550953748	0.0764523984	-0.0714929365	0.0141791034	-0.0504384271	-0.0482010594	-0.0582498	-0.007540599	-0.1319466435	0.0355032076	-0.0545051784	-0.1179097006	-0.0541479187	-0.0776440752	-0.0170374908	-0.110845947	0.0496386907	0.0	-0.091786166560297	-0.0076355725184101	0.0084247003718345	5.830196768389955e-05	0.066708721357287	-0.0385637768515323	0.0044500535051241	0.0014871648850547	0.2523765842795455	-0.0109913541593584	0.0001208098662564	0.0636939402926105	0.0001240874929773	0.0006453073998753	1.5397705913391482e-08	4.1642164033382033e-07	-0.0027031645191071	0.0004228042290783	7.3070984173595184e-06	1.7876341612649585e-07	-0.0025253411041393	-0.0004665221520646	2.176429183670789e-07	6.377347692255499e-06	0.0	0.0	0.0	0.0	0.0	0.0
551.0648624278587	1.0162795675271354	303672.4826026348	1.0328241593731415	666.5717253553066	2.205928018441796	4.866118422546547	444317.8650431503	537.743637418284	0.9172338728766364	289168.2195838469	0.8413179775522733	556.5345649129843	463.6121076052821	1.17037	29.519659	0.079907587115932	0.0503719514962224	0.0453290869	-0.0534486984	-0.1312102774	-0.0732661095	-0.0339901497	0.1118815344	0.0915183018	0.0622076672	0.1413648685	0.0131247704	0.0256582468	0.0559560689	0.0769318126	0.0090966329	-0.0808623508	0.1375728544	0.0540655701	0.0518007062	0.1651515236	0.0152039556	0.057913317	0.0855403432	-0.0403903674	-0.0861589075	0.0311944045	0.0893360469	-0.0758325191	0.0494449262	0.1079522327	-0.0644012115	0.0730272111	-0.0049157814	-0.017204608	-0.0011116515	-0.0720474236	-0.1166079471	-6.09017e-05	0.0067696389	-0.0163569217	0.0847276906	-0.1548219698	-0.0435527872	-0.0202358231	-0.0023289628	-0.1264754762	-0.0360183923	-0.0097583203	0.0221654426	-0.010831735	-0.1541311153	-0.0857337918	-0.0342467763	0.0006898649	0.0750047519	-0.1206426482	0.138129299	0.0230237969	0.0005115949	-0.0127742246	-0.0153852174	0.1853207486	-0.0241518809	0.1075689613	-0.0496464043	0.0073986633	-0.063555682	-0.0064779185	0.0451262225	-0.1603544746	-0.0071390798	-0.07288814	-0.0657336306	0.0921509891	0.030061578	0.0113908554	-0.128676559	0.0430044496	-0.0809162552	0.0323363206	-0.0113494194	-0.0533503049	-0.0573848479	0.0550664906	0.0047948489	0.136080632	-0.0305103116	0.0778765953	-0.0260263539	0.0178634152	-0.2066216306	0.0954198792	-0.0936018148	0.0403806532	0.0090040014	-0.0512801891	-0.1447124918	0.086667864	-0.0161767214	-0.0778684586	0.016132727	-0.0194497534	-0.1093265412	0.0561566646	0.0	-0.0992781131108131	-0.007491946550516	0.0098561437428434	5.612926311578994e-05	0.0666200622175381	-8.865913974889783e-05	0.0044382326898686	7.860443061014595e-09	0.2730491059806326	0.020672521701087	0.0004273531534819	0.0745558142768227	0.0001532178052632	2.913031228589998e-05	2.3475695849671875e-08	8.485750938740552e-10	-0.0034972206279708	-0.0007940561088637	1.2230552120704477e-05	6.305251040237605e-07	-0.0027352438774813	-0.0002099027733419	4.4059174256662994e-08	7.481559069298937e-06	0.0	0.0	0.0	0.0	0.0	0.0
551.1642991482178	0.0994367203591082	303782.08465554606	0.0098876613557754	664.8552704762093	-1.7164548790973413	2.9462173519770687	442032.5306799934	538.1084278736299	0.3647904553458829	289560.6801486296	0.1330720763114566	556.3774176274246	463.6068333715348	0.935787	23.602894	0.1989997050392183	0.1185470507942249	0.1092896562	0.0286139954	-0.0501904686	0.0331636691	-0.0933290552	0.0419801595	0.0431826335	0.1685928666	0.0265624513	-0.1934920697	-0.0336074453	-0.0613036385	0.0054055775	0.0956771317	0.071273655	0.0792818718	0.1333629568	0.088560711	0.0364040465	0.0442813555	-0.1363551554	0.0130984275	0.0551364232	0.063676962	-0.1216787452	-0.0426906201	0.0468649572	-0.0778682332	0.0910698126	0.0433462695	-0.1226442797	-0.1104718674	0.0437224059	-0.0542168798	-0.1265422919	-0.0798971722	-0.1009181898	-0.0523650789	0.0189144318	0.0376392746	-0.0650125936	0.0233424167	0.1018186358	-0.1222431292	-0.0454298734	0.0811242089	0.1222995315	0.0992280138	0.0386516027	-0.0526010248	-0.0331519333	-0.1688338646	-0.109738643	-0.1503774496	-0.0467947772	0.0060500322	-0.0952290188	-0.0698709723	-0.1173907559	-0.0857871506	0.0228479159	-0.0305593439	0.0244970281	-0.109033564	0.0260428669	-0.0130587924	-0.1376735876	-0.0442725602	0.0264570027	0.0287691637	0.1154908343	-0.0289041235	0.0338868251	0.0440176479	0.1615141456	0.023259503	0.0927845065	-0.0251624579	-0.0926693068	0.0077007579	-0.0831914043	-0.0341169015	0.0385230342	0.0979666262	0.0208861694	-0.0206429144	-0.0536662369	0.0354446321	-0.0093384274	-0.0049632767	0.104220694	0.0124162222	0.1473842634	0.1053168988	-0.0854076024	0.0905733564	0.0283203145	-0.0106760078	-0.0635024366	-0.0248096154	-0.0218533699	-0.1076127567	0.06245003	0.0	-0.1347636131652194	-0.0354855000544063	0.0181612314333448	0.0012592207141112	0.1551055521092621	0.088485489891724	0.024057732295119	0.0078296819213783	0.2895671575667506	0.016518051586118	0.0002728460282016	0.0838491387412873	-0.0007751947453211	-0.0009284125505842	6.00926893173445e-07	8.619498640824453e-07	-0.003547878999758	-5.065837178719985e-05	1.2587445396923826e-05	2.5662706321301652e-09	-0.0029263862252492	-0.0001911423477679	3.6535397110224834e-08	8.56373633932826e-06	0.0	0.0	0.0	0.0	0.0	0.0
551.5403313335773	0.3760321853595769	304196.73708755226	0.1414002044262992	665.7101991902227	0.8549287140134538	0.7309031060446979	443170.0693058861	537.5456841941019	-0.5627436795280119	288955.36259570514	0.3166804488487257	556.3063946646171	468.3765180044159	1.252672	31.595522	0.0799322297289555	0.0367488068587112	-0.0929803561	0.1404605201	-0.0654220813	0.1953756472	0.0617644355	-0.0099666681	-0.0863578316	0.0571987913	-0.0755033132	-0.0419031888	0.0400918206	0.0530325878	0.0136361957	-0.1275090114	0.1243617516	0.0955249326	0.0187621827	-0.0598183366	0.0730066437	-0.0716585023	-0.0092007104	0.0407625092	0.0302844027	-0.0722169675	0.0218222523	-0.1332162588	-0.1625905312	-0.1279854621	-0.0281785825	0.0330007547	-0.0213644507	-0.0109854817	-0.1309718103	-0.0400190969	-0.0165303918	0.1512256791	0.0340574353	0.1460923981	0.0589322428	-0.0417664637	0.1104928405	-0.1125813516	0.1267620401	-0.1122652586	-0.0142872181	-0.03542546	0.1543312621	-0.0817266572	0.0936703889	0.1063960952	-0.0070837476	-0.1415590306	0.0858613201	0.0959306175	0.006646799	0.0405279044	-0.090990474	-0.1033111282	0.0420111262	0.0596662089	-0.0317028438	0.0615142159	0.0544723704	-0.094880958	-0.0636833004	-0.1678110627	-0.1367485607	-0.1199874259	-0.0881749783	0.1265464903	-0.0493044397	-0.0820728054	0.0756839058	-0.1021520319	-0.083918149	-0.019792547	-0.1380580932	-0.0326959569	-0.1324469407	0.0019081379	-0.0578122991	-0.0043192262	-0.0493702551	-0.0716919606	-0.0141924956	-0.0593359904	-0.1190006436	0.0546025363	-0.0348346706	-0.0194753946	0.0343106063	0.0043496733	-0.0508818352	-0.0611516553	-0.1839040756	-0.0459278348	-0.0189388876	-0.0370851232	-0.0198774222	-0.0855112594	-0.0242472716	-0.1057076408	0.0684936154	0.0	-0.1346759583629904	8.765480222899802e-05	0.0181376137609899	7.683364353804756e-09	0.1390260669132601	-0.0160794851960019	0.0193282472813702	0.0002585498441684	0.3049306941796601	0.0153635366129095	0.0002360382572562	0.0929827282528894	-0.0003588274865895	0.0004163672587315	1.287571651321378e-07	1.733616941436671e-07	-0.0032989344390419	0.000248944560716	1.0882968433096696e-05	6.197339431013196e-08	-0.0032291054681578	-0.0003027192429086	9.163894002715613e-08	1.0427122124486608e-05	0.0	0.0	0.0	0.0	0.0	0.0
