global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
660.2366830294603	1.2122234167756003	1.4694856121791111	435912.47761774407	992.3770080230124	-1.6466149364291596	984812.126052706	2.711340748871605	624.3079657243125	-0.0037878601995089	389760.4360668293	1.4347884891023917e-05	791.1941165454431	501.97827534642937	1.166924	17.855553	0.022861229754527	0.0147169857653176	0.0937749445	-0.0279999624	0.0300856972	0.1387091385	0.047861076	0.1899696568	0.0213730535	0.0409238118	-0.0218340898	-0.0644955369	-0.1879592896	-0.0699948112	-0.1666243239	0.0117543224	0.0052935537	-0.0056651144	-0.0118794632	-0.0772336228	-0.0462577792	-0.0238120807	-0.1152906109	-0.1195187701	0.0051016457	0.0736167734	0.0259097856	0.0490562207	-0.0867335744	0.0904428174	-0.0372268572	-0.0301516246	-0.2046424549	-0.0120972843	-0.121641011	-0.0645004957	0.0391395053	-0.0723237511	-0.0126826144	-0.0257215072	0.1123051559	-0.0913012027	0.14430205	0.1649966911	-0.1109913091	-0.0143105935	0.0537713165	0.0779296965	-0.0605613008	-0.1126157908	0.0320260737	0.1174989897	-0.061767972	-0.0453696045	-0.0053160029	-0.000779155	-0.2105554497	-0.0637648824	-0.0476081749	0.0727396845	-0.0909731891	-0.0850380727	0.1081417035	0.0996052238	-0.049935191	-0.0805697386	-0.0534854992	0.0280549516	0.0917522102	0.0088958424	-0.0198447972	0.0431887924	0.156498507	0.0780814524	-0.2014854357	-0.0401462391	-0.0266851851	0.147913724	0.0091542755	-0.0569747036	0.0557848608	0.020600785	-0.0604155878	-0.0767827033	0.1113609124	0.09986281	-0.043669373	0.0198731902	-0.0662160908	-0.0152511966	0.1249136267	0.0946351331	0.0439789601	0.142239164	-0.0881551576	0.1030504095	-0.1703144767	0.1529476406	0.0412947294	-0.035562697	0.0470647217	0.0820739175	0.0707923755	-0.0556491211	-0.0068276177	-0.1115721596	-0.0130095197	0.0364290585	-0.0807188094	-0.0504705266	-0.1094963443	-0.0995108621	0.05508524	0.0048841247	0.0	-0.0352036431807221	9.51267340099024e-05	0.0012392964931956	9.049095523390722e-09	0.1262401360889526	0.0117128010954559	0.0001371897095017	0.0159365719597572	-0.0535144431503979	1.985579871202625e-06	3.9425274249250334e-12	0.0028637956256971	0.0008121550538207	-3.897633088670001e-05	6.595958314465041e-07	1.519154369389525e-09	0.0011948931061513	0.0001804981961051	1.427769535127902e-06	3.2579598797195185e-08	-0.0002594848174823	-1.5517999119999998e-06	6.733237050382254e-08	2.408082966883207e-12	0.0
660.7672390527529	0.5305560232925473	0.2814896938520019	436613.3442053979	993.6607035907504	1.2836955677379365	987361.593860465	1.647874310630023	624.4765526469629	0.1685869226504337	389970.964805835	0.0284215504887433	791.6891501550167	500.76382706916496	1.318438	20.173923	0.0268391415164136	0.0132779356565166	0.0781153261	0.0449636017	0.0932858873	-0.070642691	0.1359926883	0.0259084076	-0.2150549538	0.0361169443	0.0327753743	-0.0095095516	0.0623668299	0.0733441893	-0.0854309761	-0.0770713911	0.0242515611	-0.0600850407	-0.1399405821	0.0475208794	0.0248993022	0.0399817729	0.0539595156	0.1180005326	-0.0486385936	-0.1010097125	0.0796540045	-0.0830847399	-0.0882429577	-0.0787624886	-0.1466963014	0.0330531527	-0.1215199511	0.0485070646	0.0364833173	0.0504073386	0.1111985054	-0.0424422165	0.0275375593	-0.0828925662	0.0019828313	-0.0524625766	0.0919712751	0.1799605305	-0.1121511302	0.1089051163	-0.0574442861	-0.0112853671	0.0216127477	0.1258566895	-0.0029203434	0.0139729314	-0.1531185812	0.0014280392	-0.0981155265	0.1366963348	-0.0696117571	0.1417251373	0.0112551928	-0.0102324066	-0.1489672486	0.113253666	-0.0997326002	-0.0402417926	-0.0539934698	-0.1346020216	-0.0846725564	-0.0059839848	0.0540811252	-0.0755370408	0.0261391177	-0.1373801265	0.0091210322	0.04945556	-0.2123985641	0.1043436369	0.011886768	0.0003565208	-0.0558161124	-0.144726785	0.0274378422	0.0055434033	-0.0410904924	0.0959831276	0.0634546607	0.1975886722	-0.0169885068	-0.0267612063	0.1066059602	-0.0455392437	0.0569191428	0.0076542933	-0.0236938377	0.0513313924	0.0904954567	0.1667062247	0.0814132666	0.1281182575	0.2090990747	0.0820672298	0.0950371157	-0.0619622122	-0.0294553982	0.0006580017	-0.0184295339	-0.0028491974	0.0418955452	-0.1090859788	-0.0405172441	0.0370179918	-0.0463372671	-0.100739659	0.0593330188	-0.0024426053	0.0	-0.0313487197867914	0.0038549233939306	0.0009827422322707	1.486043437307416e-05	0.1145654096753929	-0.0116747264135596	0.0001362992368314	0.0131252330940906	-0.0535420396870662	-2.7596536668304805e-05	7.615688360850917e-10	0.0028667500138513	0.0008892104428123	7.705538899160003e-05	7.906952116064467e-07	5.937532972646795e-09	0.0011518376804087	-4.305542574259999e-05	1.3267300420092946e-06	1.8537696858765414e-09	-0.0003650119061932	-0.0001055270887109	1.3323369166279344e-07	1.113596645179816e-08	0.0
661.8062973469674	1.0390582942145556	1.0796421387760622	437987.5752081026	993.2003920373838	-0.4603115533665232	986447.0187432128	0.2118867261627015	625.2248711514113	0.7483185044484344	390906.1395062989	0.5599805840999416	791.819395990955	503.86897092322783	1.164655	17.820833	0.1268115179033284	0.0702005234714252	0.0268286836	0.1101292826	-0.0446322629	-0.0646393934	0.0499839654	0.0831114451	0.0057526765	-0.0834130669	-0.1301324046	0.0771886462	0.0744346812	-0.0886674065	-0.0176160907	-0.0300670271	-0.1774156302	0.1231300615	-0.0020995986	0.008335372	0.0859740281	0.0916121243	-0.0005255415	0.0780583344	0.041568524	0.1421715183	-0.0612629614	0.0510130422	0.0410769192	-0.0042985262	-0.0097215798	0.0870533523	0.1286705018	-0.0430257947	-0.0532159253	-0.0517403546	-0.0422329674	0.000543127	0.0392045311	-0.069257099	-0.0945567378	0.0793302144	-0.0069937786	0.0582192983	-0.0358861227	0.0272488589	0.1279433991	-0.0788802066	0.012279474	-0.0355894381	0.0752969076	0.0644956253	-0.0869437357	-0.0719321926	0.182680359	0.1980385863	0.0471417832	0.0765550727	0.0236781017	0.0474808567	0.1331155384	-0.0234593881	0.1445394795	-0.0297955023	-0.042696998	0.0258887653	0.0270024078	-0.1487246905	-0.0768837148	-0.1600686855	-0.0153135716	-0.1110207195	0.0111198452	0.0060435387	-0.0375008281	0.0258658298	-0.0515072997	0.0935529303	-0.0526347845	0.1415947225	-0.0903305715	0.093767419	-0.0101113901	-0.0385238528	-0.092615948	-0.0027045046	-0.0592213842	-0.0435987728	0.0232929071	-0.0541106196	-0.0798421381	0.0670227066	0.0087564738	-0.0896180859	-0.1492161678	0.1622082851	-0.0847194918	-0.0857669787	0.1299898668	0.0187881961	0.0810679466	-0.0063789166	-0.0540385533	-0.0623401543	0.0009420768	0.0303063255	-0.0604544559	-0.0281157508	-0.1345828617	0.0115095647	-0.0917421042	-0.1019236731	0.0634753057	-0.0097595656	0.0	-0.0285003934821901	0.0028483263046013	0.0008122724286396	8.112962737483702e-06	0.1684215539498552	0.0538561442744622	0.0029004842761116	0.0283658198348839	-0.0305881655827064	0.0229538741043598	0.0005268803363987	0.000935635873715	0.0001541984512393	-0.000735011991573	2.3777162364598778e-08	5.40242627756108e-07	0.0012999776458966	0.0001481399654878	1.689941879830866e-06	2.194544937475619e-08	-0.000305100398856	5.991150733720003e-05	9.308625338209028e-08	3.589388711415373e-09	0.0
662.1085691851448	0.3022718381773757	0.0913682641551296	438387.7573883997	994.7433794510266	1.542987413642777	989514.3909616492	2.3808101586600263	624.8588670126757	-0.3660041387356614	390448.6036843647	0.1339590295716332	791.0337764143092	508.94155598339967	1.153132	17.644518	0.0710317901101984	0.0342674376223451	-0.0253254216	0.0558877638	-0.0188749319	0.1247264382	0.0998962101	-0.0553375911	0.1181549177	0.0933512007	0.0039767733	-0.0427767327	0.0474918422	-0.0102488953	0.0042519668	-0.0839817057	0.0899401779	0.0957726104	-0.1253739279	0.0526137617	0.0197107716	0.1006309191	0.0695558125	-0.0597715548	-0.0566718852	-0.0398363662	-0.0071565467	-0.0721756835	0.0175273985	-0.1395116871	0.0972832445	0.055584166	0.0370288089	0.1086209941	0.0369559896	-0.1229827097	-0.0961208759	-0.0614478879	-0.0020871041	0.0381234767	0.0390983233	0.0084732124	0.0650374845	0.09049213	-0.1002168007	-0.0304482863	-0.0444842514	0.0801821761	-0.0327285166	0.0356476587	-0.04912148	-0.0586886104	-0.0326007045	0.0129090124	0.1222209639	0.0590510569	0.1691087107	-0.1336528521	0.0987693854	-0.0008790677	-0.0105382992	0.0704238938	-0.0787359267	-0.0126018275	-0.0439129208	0.0450604437	0.1241834772	0.0370189587	0.0087004743	-0.0575388677	-0.035544102	-0.0265049798	0.0128864085	0.1028686284	-0.0820787808	-0.0001839799	-0.1243241424	-0.0094382285	-0.1209474832	-0.0746748384	0.1282906109	-0.0047393348	-0.0984069704	0.0457818447	-0.0348686392	-0.0780876786	-0.0549795025	0.0140638291	-0.1378709992	-0.0565761316	-0.006883602	-0.0219483869	-0.1292856586	-0.002256145	0.0431636205	0.1036698146	-0.0045110736	0.0959065899	0.169093996	0.0896031302	0.0806592894	0.0532902456	0.0129492684	-0.103703797	-0.0522881084	0.0365814301	-0.0339431775	0.0267627792	-0.0866289743	-0.007783335	-0.0874867586	-0.103062378	0.0675047358	-0.0170374908	0.0	-0.0352602272429862	-0.006759833760796	0.001243283625227	4.569535247359874e-05	0.1411665355969233	-0.0272550183529318	0.0007428360254186	0.0199279907724374	-0.019708469417516	0.0108796961651904	0.0001183677886468	0.0003884237667811	0.0004807620465578	0.0003265635953185	2.311321454104443e-07	1.0664378178734505e-07	0.0014364133877557	0.0001364357418591	2.063283420523807e-06	1.8614711656642985e-08	-0.000364845898304	-5.974549944800004e-05	1.3311252950925272e-07	3.569524704290973e-09	0.0
662.8204729377481	0.711903752603348	0.506806952970729	439330.97934542014	995.3937506557496	0.650371204723001	990808.7188445206	0.4229827039328477	624.1978186985955	-0.6610483140801762	389622.9168680847	0.4369848735482432	791.3278199938956	505.8824842074146	1.169315	17.892139	0.0554956329680796	0.027471237061579	-0.0418366175	0.123852765	-0.0983990243	-0.0672785477	0.0205915287	0.111690298	0.0448804246	-0.0878753652	-0.0978575448	-0.0697188665	0.0516517316	-0.0315487937	-0.0886106325	-0.0506742305	-0.0938439665	0.1376477862	-0.1103350936	0.0094561065	0.1187213272	0.0185291967	-0.0023825358	-0.0365311752	-0.0076756319	0.1166142681	0.0781177373	-0.0027886061	-0.0884115058	0.0349645607	-0.0935413223	0.0134884527	-0.031837966	0.0653752745	-0.0063472728	-0.1572699252	-0.0108322488	0.1540771445	-0.1804875917	0.0490726072	-0.1247399169	0.0622471431	0.0249863155	-0.031760842	0.09837392	-0.0071884541	0.0651795195	-0.1799386616	-0.0406991514	0.2291572258	0.0752322273	-0.1098195902	0.0691469371	-0.006939504	-0.0347794574	0.0056290971	0.01580738	-0.0220250381	0.0444299381	0.1500037607	0.0179846094	0.0288416069	0.0834561239	-0.0270544867	-0.0081211054	-0.0324741193	-0.011631895	-0.0371257183	-0.1028917978	-0.1388990493	0.044468989	-0.057525671	0.0357550844	0.0147829643	-0.0555574369	-0.0117278778	-0.0240710087	-0.0145963966	0.1024878648	0.0809772982	0.0566388287	-0.1565425857	0.0984300855	-0.0787430405	-0.0298730744	-0.0343487462	0.1005819701	-0.0308211636	0.0125091528	0.0041972471	0.1540534911	0.0767516919	-0.0251985859	-0.1585765286	-0.0523773838	0.2146405345	0.0001705185	0.0345707004	0.0308050797	0.0289796002	0.0477307449	-0.0170300431	-0.0606097727	-0.0235628736	0.0293811225	0.018347524	-0.0214219916	0.0165839675	-0.0532516419	0.0160297675	0.0606370545	-0.1041552675	0.071414145	-0.0242472716	0.0	-0.0353894516273669	-0.0001292243843806	0.0012524132864857	1.6698941518570412e-08	0.1222019792133579	-0.0189645563835653	0.0003596543988254	0.0149333237236619	-0.0321000016667696	-0.0123915322492536	0.0001535500714842	0.0010304101070066	0.0003571380747832	-0.0001236239717746	1.2754760445985058e-07	1.5282886397327104e-08	0.0012189594109108	-0.0002174539768448	1.4858620454480047e-06	4.728623204566228e-08	-0.0002257174479059	0.0001391284503981	5.0948366289152694e-08	1.935672571017657e-08	0.0
663.1423260381802	0.3218531004320084	0.1035894182576965	439757.744583328	995.409174054779	0.0154233990293732	990839.4237924172	0.0002378812376192	623.700847491547	-0.496971207048432	389002.747161674	0.2469803806351754	790.5962914307029	518.0155445745546	1.201788	18.389019	0.0420758053651264	0.0269076332310033	-0.0610038902	0.125218867	0.1679105844	-0.0273009644	0.0665666404	0.0186203301	-0.0399354877	0.0882143704	-0.0406415044	-0.0515932151	0.1585535849	-0.1423951755	-0.0057220491	-0.0236469853	-0.1405818713	0.1369712942	0.0141564032	-0.0287352149	0.0264261419	0.0943773425	-0.0459510845	0.1147897196	-0.0116564268	0.0622881338	-0.0619180662	0.0824799835	-0.0423793502	-0.0911314464	0.1140427827	-0.056422723	-0.0332276781	0.1122179951	0.0535498734	-0.0012527105	0.1009880482	-0.0544267528	-0.0844376948	-0.0430428304	-0.0370492996	-0.033494366	0.0084488632	-0.0719291289	-0.2387361515	-0.1121855628	0.1872180841	0.1784040068	0.0460295571	0.0464260698	0.0483405397	-0.047544485	0.011771718	0.0197822676	0.0687753091	-0.0482462236	-0.0628179161	0.060605356	0.1405670831	-0.0228759413	-0.01805593	0.0405931446	0.1517175203	0.0206833628	0.0755247873	0.0995879647	0.0859046294	-0.0944092042	0.004454153	-0.0031442085	-0.0886117705	-0.0206601047	-0.0024722828	-0.0701871397	-0.0830554916	-0.0620531469	-0.1182769913	-0.0445100746	-0.0755800322	0.0089131427	-0.062989987	-0.1522817538	-0.0852889044	0.0299532753	0.1019841892	-0.145510048	-0.110858982	-0.0787694579	0.0929452925	-0.0455803224	0.0032152824	0.000279423	-0.224947276	-0.0398341512	-0.0808871218	0.1674028847	-0.0404645833	-0.0533492861	-0.0325944348	0.0077804144	-0.0130881263	0.0733922782	-0.0379336903	-0.0408857351	0.0258499611	0.0290683878	-0.0003189968	0.0530295009	0.0024030644	-0.1293916067	0.1485636041	-0.1052018558	0.0751965824	-0.0313600711	0.0	-0.0352982845737983	9.116705356859713e-05	0.0012459688938528	8.311431656379455e-09	0.1468294415251279	0.0246274623117699	0.0006065118999176	0.0215588848985809	-0.0292230689075267	0.0028769327592429	8.276742101204965e-06	0.000853987756374	0.0003997029214161	4.25648466329e-05	1.59762425388565e-07	1.8117661688822982e-09	0.0011109229415044	-0.0001080364694064	1.2341497819607884e-06	1.1671878721800044e-08	-0.0003647209966775	-0.0001390035487715	1.3302140541742898e-07	1.932198657109857e-08	0.0
663.8236451807328	0.6813191425526384	0.4641957740086623	440661.83190103545	994.4220637381898	-0.9871103165892235	988875.2408493204	0.9743867771168774	625.4676518272515	1.766804335704478	391209.7834822959	3.1215975606641417	791.6998223023721	512.1054158276074	1.086596	16.626421	0.0521796304958548	0.0252306597722829	-0.0795684795	0.1309532016	-0.0072875261	-0.0139098579	0.0748095489	-0.038444963	-0.0037916366	-0.0167751743	-0.0219185194	-0.0174023193	0.0127720984	0.0608379538	0.093242641	0.0635259353	0.071104662	0.1567775563	-0.0243115607	-0.0476250388	-0.0667724827	-0.1280378231	0.0892740245	-0.0094445275	-0.0430962675	-0.0167617384	0.0159592971	-0.0402557179	0.020536472	0.1016278012	0.1144390152	0.0117353531	0.0927780948	-0.0708291009	0.0373282463	0.0088922724	0.0076138985	-0.1641278871	-0.0683540333	0.1078238684	0.0939748222	-0.1613180345	-0.0017910756	0.0570746316	0.0075625465	-0.1302207498	0.0377223293	-0.0586142017	0.1685351322	0.1045963421	-0.1238313835	-0.0137598456	-0.0499035679	0.0392392003	-0.0290550351	0.0851859104	0.0065702513	0.0267048579	0.0266624089	0.0075863391	0.0881241875	-0.0471989333	-0.0339794425	0.0188025124	0.0219380107	0.0142003839	0.1503544324	0.1206171106	0.0053234231	0.0354410315	-0.0216069928	-0.0475723295	0.0867393094	-0.1695240569	-0.059894978	0.0484781049	0.0212417148	-0.0398996331	0.014355872	0.0067441447	0.0167610397	0.1018188089	-0.046196627	0.0439663779	-0.0193221741	0.0642139104	0.0090373273	-0.0404635208	-0.0185718236	-0.0677415978	-0.0905616143	0.1067775539	-0.1297756033	-0.0704238671	0.0315842996	0.1720627918	-0.0986504391	0.0514446438	-0.0370105382	-0.0952742948	-0.0774996498	0.143861325	-0.0751511171	-0.0127283484	-0.0296494446	-0.0155969629	-0.0577843447	0.038765358	0.0237413906	0.0747681493	0.1185864021	-0.1062016776	0.0788453231	-0.0383474405	0.0	-0.0460647599828973	-0.010766475409099	0.0021219621122819	0.0001159169927347	0.1564960287343524	0.0096665872092245	9.344290827354277e-05	0.0244910070096232	-0.0118311610191454	0.0173919078883813	0.0003024784599979	0.0001399763710609	0.0002191829403204	-0.0001805199810956	4.8041161327496026e-08	3.2587463574791884e-08	0.0010044604481795	-0.0001064624933248	1.008940791956962e-06	1.1334262484954356e-08	-0.0003646102713151	1.107253623999706e-07	1.3294064994847088e-07	1.2260105878604822e-14	0.0
663.327416330162	-0.4962288505707874	0.2462430721388049	440003.2612552481	995.467527825642	1.0454640874522738	990955.5989552954	1.0929951581524155	624.8574946417881	-0.6101571854634358	390446.88861001225	0.3722917909726616	791.5742730950438	522.2860777802663	1.127939	17.259029	0.1137846633833424	0.0728406409401242	-0.136679243	0.0389027032	0.0116221591	0.1054290731	0.1072439739	0.055478073	0.0875685655	0.1311548479	0.0751583606	-0.0545031812	0.0404324361	-0.0223696369	-0.0135306888	-0.0225455815	0.1262367382	0.1025075783	0.0264798789	-0.0284342212	0.1833080264	0.0194194233	-0.0648513001	-0.064474877	-0.035528876	-0.1601185055	-0.0026471154	0.0433543378	-0.0879942267	0.0174788309	0.0433198773	0.0095211249	0.1236906129	0.0265866933	0.1863071907	0.073245892	0.0452099828	0.1801748663	-0.0446591878	0.0628587368	0.0669544742	-0.1236147685	-0.0066476579	0.0568438952	-0.0961299894	-0.0209363054	-0.0592118252	-0.0355954484	-0.1481851075	0.0903435406	0.063535142	-0.075685064	0.1039401526	0.0877461538	0.0011743251	0.0891645276	-0.0998364381	-0.1433686498	0.0663709956	-0.0589172941	-0.0798721539	0.0500181673	-0.01169904	-0.0125660207	0.0504160347	0.1353882245	-0.0609464597	0.0712649564	-0.1053053054	-0.1010653172	0.0089282494	-0.0042867722	-0.0423945433	-0.142246568	-0.0998542976	0.0113787644	0.1003002335	-0.1599644257	0.0415684751	0.001324006	0.0851508307	0.0485475596	-0.0899899231	0.1346560007	0.1454545572	-0.0612625749	-0.0087379288	0.0185385253	-0.0871051111	-0.0192576567	0.0650128865	-0.04380004	-0.1626561819	-0.0581357171	0.049036075	0.1480485628	-0.0957467052	0.0429872738	-0.0653046945	0.0571910617	0.0940044352	-0.0407749166	-0.0829660585	-0.031949564	-0.1153671517	0.1195728183	0.0221074373	0.0129072605	0.1150071831	-0.0557319157	0.1087457735	-0.1071542885	0.0823538796	-0.0451814325	0.0	-0.0353068295660534	0.0107579304168438	0.0012465722140063	0.0001157330668536	0.089208954215465	-0.0672870745188874	0.0045275503973103	0.0079582375122169	-0.0198863004792215	-0.008055139460076	6.488527172127505e-05	0.0003954649467498	0.0007291913695753	0.0005100084292549	5.317200534631017e-07	2.601085979110504e-07	0.0010478700221074	4.340957392789989e-05	1.0980315832313628e-06	1.884391108601806e-09	-0.000364882647883	-2.723765678999636e-07	1.3313934672610938e-07	7.418899474096347e-14	0.0
662.8279851617267	-0.4994311684353079	0.2494314920046568	439340.9379135542	995.5617346645388	0.0942068388967527	991143.1675282656	0.0088749284949187	624.7911129285343	-0.0663817132538042	390363.9347944765	0.0044065318545102	791.5259244887009	509.5654997890943	1.178635	18.034739	0.0765333512341636	0.051400912902256	-0.0790779513	0.1252801696	-0.026021294	-0.1178879105	0.0908190915	0.0404990865	-0.0836837923	-0.0359675151	-0.0628602219	-0.1437418419	0.0183193762	0.0103227167	-0.0461707319	0.0179860001	0.0697496288	0.1046916649	0.025216618	-0.0420803701	0.0190854354	-0.0220472275	0.0081125015	0.0002499303	-0.0034744971	0.0283817849	0.1264324299	-0.0340626747	-0.0151183492	0.0701222065	0.0078482162	0.0537695878	-0.0814905984	0.0169626328	0.0972741579	-0.0247748378	0.0389419682	0.0047227392	-0.0867438956	0.0995412628	-0.0750474684	-0.0023880414	-0.0248651859	0.0402030542	-0.0792383907	-0.0888198927	0.0121475628	0.0065050686	0.0505871214	0.0913920088	-0.1893438855	0.0167589322	0.0561059733	0.1240240195	-0.1384036203	0.0121505862	0.0142053258	0.0693731982	0.0579328394	0.1168326958	-0.0468536492	-0.0206489642	-0.011275019	-0.0255500354	0.0787579469	-0.0114052725	0.0090240356	0.1143553451	-0.0719201541	-0.0403120302	-0.0759010263	0.0142529382	0.0430039112	0.0372791283	-0.0669617041	0.0016322229	-0.0118084319	-0.0801418387	-0.0346317466	-0.0587953092	0.1722450578	-0.0481099075	0.0471636672	-0.0372466361	0.1376582029	-0.1143551773	-0.0813439932	-0.0639281481	0.0526650023	-0.0041223472	0.0614701689	0.0797529734	-0.1068188134	-0.1003896078	0.0990167712	0.1575718832	-0.0683263043	0.0678687878	0.0154074843	-0.0830272088	-0.0056459163	0.0377692591	0.0554623623	-0.1032562042	0.0371278892	-0.0338856047	0.0146911275	0.1221329341	0.0478065514	0.0215704728	0.1428755028	-0.1080592651	0.085716014	-0.0518347133	0.0	-0.0354350393110678	-0.0001282097450143	0.0012556420109769	1.6437738716656078e-08	0.1387332903003795	0.0495243360849145	0.0024526598646515	0.0192469258375693	-0.0284126393430312	-0.0085263388638097	7.269845442051172e-05	0.0008072780744371	0.000509218567559	-0.0002199728020162	2.593035495468398e-07	4.83880336269023e-08	0.0011949083461602	0.0001470383240528	1.4278059557233043e-06	2.1620268740256272e-08	-0.0003648044431436	7.820473940000273e-08	1.330822817373121e-07	6.115981264622337e-15	0.0
664.2281888266327	1.40020366490603	1.9605703032162785	441199.0868319089	995.6575209142092	0.0957862496703683	991333.8989530288	0.0091750056259141	625.5651737385659	0.7740608100316422	391331.7865945622	0.599170137626842	791.8577457031056	520.0193385326698	1.072185	16.405916	0.0270775001326287	0.0183501895284599	-0.1177938801	0.0567007399	0.1184217464	-0.0320221674	0.1151725764	0.005223065	-0.057558902	0.0577635033	-0.0113762693	-0.0643867503	0.1125537879	-0.0047502293	-0.0690848213	0.1258889239	0.0022137306	0.1468890555	-0.0140616888	0.0764799598	-0.0086653078	-0.0211007551	-0.0791131862	0.0506355048	0.0149151831	0.0157423906	0.1204057189	0.0759844525	0.0522569294	0.0046663336	0.1699994602	0.0701224502	0.0322554476	0.1006623816	-0.0371293999	0.0627661815	-0.0940674522	-0.048805825	-0.0744490147	0.11527358	0.039464607	0.0602766827	-0.0508593681	0.1192947442	-0.1303396981	-0.0356466914	0.03571755	-0.1002335667	0.0776244633	-0.0598050418	-0.052352099	-0.0012340484	-0.0033545969	0.1076261972	-0.0609306751	-0.0233945953	0.0325465301	0.0503732389	0.0916503271	-0.0094284113	0.0335036417	0.0306332403	0.1301194947	-0.0127579709	0.1241421244	-0.0175267374	0.0657784503	0.1072317953	0.009265387	0.0590483609	-0.0744124396	-0.0962321582	-0.0860323779	-0.0514800116	-0.1245159552	0.0034746703	-0.1499929593	0.022322213	0.0121719041	0.0412817548	0.0134655101	0.1031645999	0.00635902	-0.0044294673	0.0668954425	0.0233467114	-0.0956549137	-0.0391028362	0.0698448443	-0.0761380199	-0.0355821603	0.0378268138	-0.1881339179	-0.0957117711	-0.0991452713	0.1472819805	-0.0498096101	0.1183460139	-0.0211570557	-0.0477520957	-0.0909455455	-0.0206084538	-0.0233213459	0.030957155	0.0421287161	0.0741300029	0.0404570676	0.0829943795	-0.0414695492	-0.0955178869	-0.0624403112	-0.1089162049	0.0889257484	-0.0582806721	0.0	-0.0353172031627764	0.0001178361482913	0.0012473048392408	1.3885357844151908e-08	0.1555702925688251	0.0168370022684455	0.0002834846453876	0.0242021159299498	-0.028631082174293	-0.0002184428312617	4.771727052967046e-08	0.0008197388664711	0.0004441937345916	-6.502483296739998e-05	1.973080738504328e-07	4.228228902438267e-09	0.0010619178345401	-0.0001329905116201	1.127669487314335e-06	1.7686476180975997e-08	-0.0003647354100385	6.90331050999895e-08	1.3303191933595274e-07	4.765569599746197e-15	0.0
